Date,seven_day_rolling_avg,Location,region,measureid,fractionid
2022-10-17,91.727955,Haines Junction,Haines Junction,covN2,solid
2022-10-19,49.2917266666667,Haines Junction,Haines Junction,covN2,solid
2022-10-21,63.81568,Haines Junction,Haines Junction,covN2,solid
2022-10-24,45.0611916666667,Haines Junction,Haines Junction,covN2,solid
2022-10-26,38.1132,Haines Junction,Haines Junction,covN2,solid
2022-10-28,37.15407,Haines Junction,Haines Junction,covN2,solid
2022-10-31,24.6964583333333,Haines Junction,Haines Junction,covN2,solid
2022-11-02,19.8792266666667,Haines Junction,Haines Junction,covN2,solid
2022-11-04,4.70172666666667,Haines Junction,Haines Junction,covN2,solid
2022-11-07,4.36978666666667,Haines Junction,Haines Junction,covN2,solid
2022-11-09,3.73852666666667,Haines Junction,Haines Junction,covN2,solid
2022-11-11,3,Haines Junction,Haines Junction,covN2,solid
2022-11-14,2.33333333333333,Haines Junction,Haines Junction,covN2,solid
2022-11-16,2.33333333333333,Haines Junction,Haines Junction,covN2,solid
2022-11-18,2.84883333333333,Haines Junction,Haines Junction,covN2,solid
2022-11-21,4.75035833333333,Haines Junction,Haines Junction,covN2,solid
2022-11-23,4.75035833333333,Haines Junction,Haines Junction,covN2,solid
2022-11-25,5.38354666666667,Haines Junction,Haines Junction,covN2,solid
2022-11-28,4.14868833333333,Haines Junction,Haines Junction,covN2,solid
2022-11-30,4.14868833333333,Haines Junction,Haines Junction,covN2,solid
2022-12-02,3,Haines Junction,Haines Junction,covN2,solid
2022-12-05,3,Haines Junction,Haines Junction,covN2,solid
2022-12-07,3,Haines Junction,Haines Junction,covN2,solid
2022-12-09,4.49257166666667,Haines Junction,Haines Junction,covN2,solid
2022-12-12,4.90987,Haines Junction,Haines Junction,covN2,solid
2022-12-14,6.05309,Haines Junction,Haines Junction,covN2,solid
2022-12-16,4.56051833333333,Haines Junction,Haines Junction,covN2,solid
2022-12-19,5.707975,Haines Junction,Haines Junction,covN2,solid
2022-12-21,14.0538,Haines Junction,Haines Junction,covN2,solid
2022-12-23,23.213475,Haines Junction,Haines Junction,covN2,solid
2022-12-26,26.35927,Haines Junction,Haines Junction,covN2,solid
2022-12-28,19.2635366666667,Haines Junction,Haines Junction,covN2,solid
2022-12-30,11.1181166666667,Haines Junction,Haines Junction,covN2,solid
2023-01-02,11.6194166666667,Haines Junction,Haines Junction,covN2,solid
2023-01-04,10.59503,Haines Junction,Haines Junction,covN2,solid
2023-01-06,22.8742166666667,Haines Junction,Haines Junction,covN2,solid
2023-01-09,26.0996616666667,Haines Junction,Haines Junction,covN2,solid
2023-01-11,87.9882466666667,Haines Junction,Haines Junction,covN2,solid
2023-01-13,96.399205,Haines Junction,Haines Junction,covN2,solid
2023-01-16,110.819848333333,Haines Junction,Haines Junction,covN2,solid
2023-01-18,96.622305,Haines Junction,Haines Junction,covN2,solid
2023-01-20,93.9233166666667,Haines Junction,Haines Junction,covN2,solid
2023-01-23,86.55738,Haines Junction,Haines Junction,covN2,solid
2023-01-25,44.1116216666667,Haines Junction,Haines Junction,covN2,solid
2023-01-27,32.1977316666667,Haines Junction,Haines Junction,covN2,solid
2023-01-30,100.005578333333,Haines Junction,Haines Junction,covN2,solid
2023-02-01,119.64399,Haines Junction,Haines Junction,covN2,solid
2023-02-03,124.093661666667,Haines Junction,Haines Junction,covN2,solid
2023-02-06,44.6422516666667,Haines Junction,Haines Junction,covN2,solid
2023-02-08,22.5788733333333,Haines Junction,Haines Junction,covN2,solid
2023-02-10,13.782385,Haines Junction,Haines Junction,covN2,solid
2023-02-13,12.891085,Haines Junction,Haines Junction,covN2,solid
2023-02-15,18.2577666666667,Haines Junction,Haines Junction,covN2,solid
2023-02-17,47.901465,Haines Junction,Haines Junction,covN2,solid
2023-02-20,56.9110183333333,Haines Junction,Haines Junction,covN2,solid
2023-02-22,66.82211,Haines Junction,Haines Junction,covN2,solid
2023-02-24,38.7272616666667,Haines Junction,Haines Junction,covN2,solid
2023-02-27,28.348255,Haines Junction,Haines Junction,covN2,solid
2023-03-01,30.21976,Haines Junction,Haines Junction,covN2,solid
2023-03-03,31.4477516666667,Haines Junction,Haines Junction,covN2,solid
2023-03-06,55.2865083333333,Haines Junction,Haines Junction,covN2,solid
2023-03-08,37.19916,Haines Junction,Haines Junction,covN2,solid
